time,volume,open,high,low,close
2023-01-03T09:45:00.000000000Z,2348,1.05540,1.05580,1.05434,1.05476
2023-01-03T10:00:00.000000000Z,2068,1.05477,1.05550,1.05442,1.05502
2023-01-03T10:15:00.000000000Z,2293,1.05502,1.05520,1.05350,1.05378
2023-01-03T10:30:00.000000000Z,2261,1.05374,1.05458,1.05334,1.05372
2023-01-03T10:45:00.000000000Z,1796,1.05370,1.05426,1.05256,1.05311
2023-01-03T11:00:00.000000000Z,1564,1.05311,1.05330,1.05252,1.05276
2023-01-03T11:15:00.000000000Z,1815,1.05276,1.05296,1.05195,1.05266
2023-01-03T11:30:00.000000000Z,1512,1.05264,1.05360,1.05256,1.05320
2023-01-03T11:45:00.000000000Z,1686,1.05316,1.05354,1.05266,1.05284
2023-01-03T12:00:00.000000000Z,1907,1.05284,1.05337,1.05240,1.05332
2023-01-03T12:15:00.000000000Z,1687,1.05331,1.05404,1.05308,1.05400
2023-01-03T12:30:00.000000000Z,1645,1.05398,1.05492,1.05390,1.05466
2023-01-03T12:45:00.000000000Z,2034,1.05468,1.05468,1.05350,1.05358
2023-01-03T13:00:00.000000000Z,3125,1.05358,1.05461,1.05304,1.05452
2023-01-03T13:15:00.000000000Z,2675,1.05452,1.05596,1.05437,1.05556
2023-01-03T13:30:00.000000000Z,2754,1.05558,1.05676,1.05540,1.05667
2023-01-03T13:45:00.000000000Z,2420,1.05668,1.05700,1.05571,1.05603
2023-01-03T14:00:00.000000000Z,2028,1.05604,1.05746,1.05554,1.05743
2023-01-03T14:15:00.000000000Z,1951,1.05740,1.05740,1.05612,1.05716
2023-01-03T14:30:00.000000000Z,4222,1.05714,1.05974,1.05668,1.05908
2023-01-03T14:45:00.000000000Z,4229,1.05908,1.05908,1.05738,1.05742
2023-01-03T15:00:00.000000000Z,4297,1.05746,1.05787,1.05642,1.05704
2023-01-03T15:15:00.000000000Z,3483,1.05706,1.05822,1.05662,1.05688
2023-01-03T15:30:00.000000000Z,3227,1.05688,1.05728,1.05623,1.05652
2023-01-03T15:45:00.000000000Z,3320,1.05653,1.05724,1.05546,1.05554
2023-01-03T16:00:00.000000000Z,2607,1.05556,1.05568,1.05376,1.05444
2023-01-03T16:15:00.000000000Z,2458,1.05442,1.05552,1.05401,1.05552
2023-01-03T16:30:00.000000000Z,2712,1.05551,1.05552,1.05401,1.05448
2023-01-03T16:45:00.000000000Z,2079,1.05448,1.05587,1.05400,1.05581
2023-01-03T17:00:00.000000000Z,1677,1.05582,1.05592,1.05540,1.05563
2023-01-03T17:15:00.000000000Z,1337,1.05563,1.05589,1.05502,1.05522
2023-01-03T17:30:00.000000000Z,1216,1.05522,1.05539,1.05454,1.05483
2023-01-03T17:45:00.000000000Z,1267,1.05485,1.05493,1.05400,1.05463
2023-01-03T18:00:00.000000000Z,1065,1.05462,1.05492,1.05434,1.05472
2023-01-03T18:15:00.000000000Z,1078,1.05474,1.05566,1.05432,1.05564
2023-01-03T18:30:00.000000000Z,1084,1.05562,1.05606,1.05536,1.05603
2023-01-03T18:45:00.000000000Z,1055,1.05600,1.05602,1.05548,1.05567
2023-01-03T19:00:00.000000000Z,1344,1.05569,1.05594,1.05552,1.05590
2023-01-03T19:15:00.000000000Z,1148,1.05592,1.05620,1.05568,1.05616
2023-01-03T19:30:00.000000000Z,1170,1.05616,1.05634,1.05586,1.05628
2023-01-03T19:45:00.000000000Z,1900,1.05629,1.05682,1.05628,1.05664
2023-01-03T20:00:00.000000000Z,1398,1.05666,1.05674,1.05606,1.05670
2023-01-03T20:15:00.000000000Z,1158,1.05670,1.05688,1.05564,1.05615
2023-01-03T20:30:00.000000000Z,1111,1.05614,1.05639,1.05550,1.05550
2023-01-03T20:45:00.000000000Z,1297,1.05550,1.05576,1.05506,1.05516
2023-01-03T21:00:00.000000000Z,640,1.05516,1.05539,1.05494,1.05525
2023-01-03T21:15:00.000000000Z,564,1.05526,1.05540,1.05478,1.05501
2023-01-03T21:30:00.000000000Z,425,1.05501,1.05517,1.05465,1.05480
2023-01-03T21:45:00.000000000Z,453,1.05478,1.05502,1.05467,1.05490
2023-01-03T22:00:00.000000000Z,59,1.05478,1.05487,1.05472,1.05476
2023-01-03T22:15:00.000000000Z,150,1.05476,1.05490,1.05466,1.05481
2023-01-03T22:30:00.000000000Z,5349,1.05479,1.05491,1.05460,1.05480
2023-01-03T22:45:00.000000000Z,873,1.05478,1.05488,1.05468,1.05486
2023-01-03T23:00:00.000000000Z,1412,1.05487,1.05546,1.05478,1.05507
2023-01-03T23:15:00.000000000Z,1380,1.05507,1.05518,1.05408,1.05448
2023-01-03T23:30:00.000000000Z,722,1.05448,1.05474,1.05425,1.05433
2023-01-03T23:45:00.000000000Z,677,1.05430,1.05478,1.05424,1.05456
2023-01-04T00:00:00.000000000Z,1158,1.05456,1.05570,1.05452,1.05554
2023-01-04T00:15:00.000000000Z,748,1.05558,1.05579,1.05545,1.05558
2023-01-04T00:30:00.000000000Z,718,1.05560,1.05598,1.05557,1.05585
2023-01-04T00:45:00.000000000Z,785,1.05587,1.05614,1.05568,1.05582
2023-01-04T01:00:00.000000000Z,980,1.05582,1.05638,1.05572,1.05600
2023-01-04T01:15:00.000000000Z,848,1.05602,1.05658,1.05602,1.05617
2023-01-04T01:30:00.000000000Z,1025,1.05617,1.05691,1.05607,1.05654
2023-01-04T01:45:00.000000000Z,1270,1.05655,1.05699,1.05634,1.05669
2023-01-04T02:00:00.000000000Z,976,1.05669,1.05696,1.05658,1.05682
2023-01-04T02:15:00.000000000Z,787,1.05683,1.05692,1.05642,1.05678
2023-01-04T02:30:00.000000000Z,792,1.05676,1.05694,1.05630,1.05646
2023-01-04T02:45:00.000000000Z,800,1.05647,1.05661,1.05616,1.05650
2023-01-04T03:00:00.000000000Z,670,1.05651,1.05690,1.05648,1.05682
2023-01-04T03:15:00.000000000Z,521,1.05683,1.05692,1.05666,1.05680
2023-01-04T03:30:00.000000000Z,517,1.05679,1.05688,1.05670,1.05677
2023-01-04T03:45:00.000000000Z,639,1.05678,1.05699,1.05670,1.05691
2023-01-04T04:00:00.000000000Z,467,1.05692,1.05700,1.05670,1.05676
2023-01-04T04:15:00.000000000Z,510,1.05677,1.05686,1.05658,1.05674
2023-01-04T04:30:00.000000000Z,583,1.05676,1.05684,1.05660,1.05684
2023-01-04T04:45:00.000000000Z,976,1.05686,1.05746,1.05666,1.05730
2023-01-04T05:00:00.000000000Z,1342,1.05729,1.05785,1.05694,1.05704
2023-01-04T05:15:00.000000000Z,763,1.05704,1.05723,1.05666,1.05686
2023-01-04T05:30:00.000000000Z,886,1.05686,1.05694,1.05647,1.05686
2023-01-04T05:45:00.000000000Z,794,1.05688,1.05714,1.05666,1.05694
2023-01-04T06:00:00.000000000Z,1012,1.05694,1.05737,1.05664,1.05726
2023-01-04T06:15:00.000000000Z,934,1.05730,1.05752,1.05705,1.05734
2023-01-04T06:30:00.000000000Z,1084,1.05734,1.05736,1.05598,1.05650
2023-01-04T06:45:00.000000000Z,1226,1.05650,1.05732,1.05645,1.05700
2023-01-04T07:00:00.000000000Z,1870,1.05692,1.05813,1.05671,1.05774
2023-01-04T07:15:00.000000000Z,1484,1.05776,1.05864,1.05746,1.05848
2023-01-04T07:30:00.000000000Z,2034,1.05850,1.06061,1.05846,1.06052
2023-01-04T07:45:00.000000000Z,3158,1.06048,1.06058,1.05881,1.05938
2023-01-04T08:00:00.000000000Z,3636,1.05940,1.06276,1.05903,1.06264
2023-01-04T08:15:00.000000000Z,4210,1.06263,1.06309,1.06154,1.06218
2023-01-04T08:30:00.000000000Z,3797,1.06220,1.06354,1.06097,1.06100
2023-01-04T08:45:00.000000000Z,3256,1.06102,1.06248,1.06082,1.06157
2023-01-04T09:00:00.000000000Z,2615,1.06154,1.06172,1.06056,1.06102
2023-01-04T09:15:00.000000000Z,1753,1.06100,1.06263,1.06100,1.06254
2023-01-04T09:30:00.000000000Z,1765,1.06256,1.06302,1.06145,1.06150
2023-01-04T09:45:00.000000000Z,1508,1.06150,1.06223,1.06107,1.06108
2023-01-04T10:00:00.000000000Z,1176,1.06106,1.06162,1.06084,1.06152
2023-01-04T10:15:00.000000000Z,1148,1.06150,1.06197,1.06110,1.06148
2023-01-04T10:30:00.000000000Z,1329,1.06148,1.06206,1.06148,1.06174
2023-01-04T10:45:00.000000000Z,1362,1.06174,1.06230,1.06164,1.06208
2023-01-04T11:00:00.000000000Z,1327,1.06205,1.06245,1.06172,1.06228
2023-01-04T11:15:00.000000000Z,1070,1.06230,1.06233,1.06100,1.06113
2023-01-04T11:30:00.000000000Z,1220,1.06110,1.06116,1.06051,1.06052
2023-01-04T11:45:00.000000000Z,1246,1.06060,1.06088,1.06025,1.06046
2023-01-04T12:00:00.000000000Z,1408,1.06046,1.06104,1.06005,1.06090
2023-01-04T12:15:00.000000000Z,1421,1.06090,1.06113,1.06028,1.06034
2023-01-04T12:30:00.000000000Z,1547,1.06034,1.06095,1.06000,1.06070
2023-01-04T12:45:00.000000000Z,1513,1.06071,1.06102,1.05988,1.06072
2023-01-04T13:00:00.000000000Z,2267,1.06074,1.06101,1.05978,1.05978
2023-01-04T13:15:00.000000000Z,2250,1.05979,1.06146,1.05950,1.06137
2023-01-04T13:30:00.000000000Z,2288,1.06136,1.06198,1.06121,1.06144
2023-01-04T13:45:00.000000000Z,2174,1.06146,1.06172,1.06084,1.06106
2023-01-04T14:00:00.000000000Z,2476,1.06106,1.06150,1.06023,1.06150
2023-01-04T14:15:00.000000000Z,1936,1.06152,1.06188,1.06118,1.06122
2023-01-04T14:30:00.000000000Z,2794,1.06126,1.06194,1.06082,1.06109
2023-01-04T14:45:00.000000000Z,2513,1.06106,1.06285,1.06054,1.06246
2023-01-04T15:00:00.000000000Z,5871,1.06244,1.06253,1.05823,1.05890
2023-01-04T15:15:00.000000000Z,3976,1.05888,1.05987,1.05814,1.05982
2023-01-04T15:30:00.000000000Z,3347,1.05980,1.05998,1.05850,1.05959
2023-01-04T15:45:00.000000000Z,3502,1.05957,1.06080,1.05949,1.06032
2023-01-04T16:00:00.000000000Z,2667,1.06032,1.06074,1.05927,1.06014
2023-01-04T16:15:00.000000000Z,2386,1.06018,1.06108,1.05978,1.06076
2023-01-04T16:30:00.000000000Z,2225,1.06078,1.06146,1.06042,1.06134
2023-01-04T16:45:00.000000000Z,1877,1.06136,1.06208,1.06122,1.06189
2023-01-04T17:00:00.000000000Z,1684,1.06193,1.06201,1.06148,1.06151
2023-01-04T17:15:00.000000000Z,1401,1.06152,1.06158,1.06074,1.06096
2023-01-04T17:30:00.000000000Z,1149,1.06096,1.06176,1.06082,1.06172
2023-01-04T17:45:00.000000000Z,1530,1.06170,1.06172,1.06048,1.06074
2023-01-04T18:00:00.000000000Z,1395,1.06074,1.06129,1.06058,1.06076
2023-01-04T18:15:00.000000000Z,1153,1.06073,1.06108,1.05992,1.05996
2023-01-04T18:30:00.000000000Z,900,1.05997,1.06008,1.05956,1.05972
2023-01-04T18:45:00.000000000Z,1381,1.05972,1.06052,1.05962,1.05999
2023-01-04T19:00:00.000000000Z,4884,1.06000,1.06036,1.05852,1.05988
2023-01-04T19:15:00.000000000Z,2941,1.05988,1.06068,1.05964,1.05978
2023-01-04T19:30:00.000000000Z,2332,1.05976,1.06052,1.05966,1.06004
2023-01-04T19:45:00.000000000Z,1821,1.06008,1.06068,1.05996,1.06058
2023-01-04T20:00:00.000000000Z,1861,1.06054,1.06066,1.06015,1.06041
2023-01-04T20:15:00.000000000Z,1520,1.06038,1.06102,1.06018,1.06050
2023-01-04T20:30:00.000000000Z,1502,1.06050,1.06076,1.06032,1.06037
2023-01-04T20:45:00.000000000Z,1178,1.06037,1.06085,1.06013,1.06034
2023-01-04T21:00:00.000000000Z,556,1.06034,1.06068,1.06009,1.06059
2023-01-04T21:15:00.000000000Z,274,1.06059,1.06080,1.06058,1.06062
2023-01-04T21:30:00.000000000Z,367,1.06062,1.06074,1.06050,1.06050
2023-01-04T21:45:00.000000000Z,601,1.06050,1.06054,1.06022,1.06044
2023-01-04T22:00:00.000000000Z,47,1.06039,1.06048,1.06016,1.06028
2023-01-04T22:15:00.000000000Z,114,1.06028,1.06106,1.06011,1.06106
2023-01-04T22:30:00.000000000Z,1913,1.06074,1.06105,1.06026,1.06064
2023-01-04T22:45:00.000000000Z,1034,1.06064,1.06086,1.06057,1.06072
2023-01-04T23:00:00.000000000Z,662,1.06075,1.06088,1.06030,1.06052
2023-01-04T23:15:00.000000000Z,730,1.06052,1.06072,1.06036,1.06058
2023-01-04T23:30:00.000000000Z,447,1.06058,1.06116,1.06054,1.06104
2023-01-04T23:45:00.000000000Z,230,1.06102,1.06112,1.06061,1.06061
2023-01-05T00:00:00.000000000Z,830,1.06060,1.06125,1.06032,1.06114
2023-01-05T00:15:00.000000000Z,1160,1.06112,1.06261,1.06110,1.06261
2023-01-05T00:30:00.000000000Z,1184,1.06263,1.06278,1.06176,1.06244
2023-01-05T00:45:00.000000000Z,1350,1.06242,1.06312,1.06232,1.06294
2023-01-05T01:00:00.000000000Z,1050,1.06296,1.06316,1.06260,1.06287
2023-01-05T01:15:00.000000000Z,977,1.06287,1.06292,1.06230,1.06233
2023-01-05T01:30:00.000000000Z,1184,1.06232,1.06246,1.06185,1.06190
2023-01-05T01:45:00.000000000Z,1093,1.06196,1.06239,1.06185,1.06202
2023-01-05T02:00:00.000000000Z,1430,1.06200,1.06204,1.06105,1.06139
2023-01-05T02:15:00.000000000Z,876,1.06136,1.06194,1.06096,1.06102
2023-01-05T02:30:00.000000000Z,938,1.06104,1.06164,1.06092,1.06156
2023-01-05T02:45:00.000000000Z,781,1.06154,1.06198,1.06140,1.06178
2023-01-05T03:00:00.000000000Z,1029,1.06178,1.06195,1.06157,1.06184
2023-01-05T03:15:00.000000000Z,770,1.06183,1.06197,1.06117,1.06122
2023-01-05T03:30:00.000000000Z,597,1.06124,1.06143,1.06116,1.06122
2023-01-05T03:45:00.000000000Z,688,1.06120,1.06126,1.06064,1.06072
2023-01-05T04:00:00.000000000Z,742,1.06072,1.06117,1.06062,1.06064
2023-01-05T04:15:00.000000000Z,624,1.06064,1.06094,1.06062,1.06074
2023-01-05T04:30:00.000000000Z,604,1.06072,1.06106,1.06072,1.06086
2023-01-05T04:45:00.000000000Z,606,1.06084,1.06086,1.06036,1.06044
2023-01-05T05:00:00.000000000Z,731,1.06044,1.06072,1.06029,1.06044
2023-01-05T05:15:00.000000000Z,761,1.06043,1.06059,1.06016,1.06038
2023-01-05T05:30:00.000000000Z,689,1.06038,1.06078,1.06021,1.06064
2023-01-05T05:45:00.000000000Z,784,1.06062,1.06108,1.06054,1.06108
2023-01-05T06:00:00.000000000Z,974,1.06110,1.06200,1.06090,1.06194
2023-01-05T06:15:00.000000000Z,978,1.06196,1.06202,1.06109,1.06145
2023-01-05T06:30:00.000000000Z,806,1.06144,1.06162,1.06123,1.06139
2023-01-05T06:45:00.000000000Z,926,1.06136,1.06139,1.06030,1.06032
2023-01-05T07:00:00.000000000Z,1275,1.06028,1.06096,1.06016,1.06070
2023-01-05T07:15:00.000000000Z,1117,1.06070,1.06098,1.06038,1.06080
2023-01-05T07:30:00.000000000Z,1316,1.06079,1.06123,1.06004,1.06006
2023-01-05T07:45:00.000000000Z,1904,1.06006,1.06064,1.05902,1.06056
2023-01-05T08:00:00.000000000Z,2640,1.06056,1.06190,1.06051,1.06102
2023-01-05T08:15:00.000000000Z,2242,1.06104,1.06280,1.06098,1.06197
2023-01-05T08:30:00.000000000Z,2144,1.06195,1.06259,1.06146,1.06176
2023-01-05T08:45:00.000000000Z,1881,1.06178,1.06249,1.06150,1.06200
2023-01-05T09:00:00.000000000Z,1427,1.06201,1.06208,1.06097,1.06131
2023-01-05T09:15:00.000000000Z,1479,1.06129,1.06198,1.06122,1.06184
2023-01-05T09:30:00.000000000Z,1525,1.06183,1.06290,1.06183,1.06254
2023-01-05T09:45:00.000000000Z,1504,1.06256,1.06289,1.06180,1.06234
2023-01-05T10:00:00.000000000Z,1502,1.06238,1.06261,1.06162,1.06196
2023-01-05T10:15:00.000000000Z,1174,1.06196,1.06214,1.06168,1.06178
2023-01-05T10:30:00.000000000Z,1269,1.06174,1.06200,1.06098,1.06164
2023-01-05T10:45:00.000000000Z,1023,1.06166,1.06189,1.06132,1.06188
2023-01-05T11:00:00.000000000Z,1156,1.06188,1.06221,1.06159,1.06162
2023-01-05T11:15:00.000000000Z,1057,1.06162,1.06173,1.06053,1.06054
2023-01-05T11:30:00.000000000Z,1056,1.06054,1.06126,1.06032,1.06087
2023-01-05T11:45:00.000000000Z,1001,1.06089,1.06144,1.06072,1.06112
2023-01-05T12:00:00.000000000Z,1167,1.06115,1.06126,1.06050,1.06088
2023-01-05T12:15:00.000000000Z,1318,1.06086,1.06166,1.06072,1.06122
2023-01-05T12:30:00.000000000Z,1337,1.06126,1.06175,1.06103,1.06126
2023-01-05T12:45:00.000000000Z,1691,1.06125,1.06136,1.05982,1.05996
2023-01-05T13:00:00.000000000Z,2391,1.05998,1.06084,1.05986,1.06012
2023-01-05T13:15:00.000000000Z,4866,1.06022,1.06036,1.05782,1.05802
2023-01-05T13:30:00.000000000Z,4449,1.05800,1.05800,1.05622,1.05704
2023-01-05T13:45:00.000000000Z,3304,1.05706,1.05750,1.05514,1.05524
2023-01-05T14:00:00.000000000Z,2899,1.05526,1.05606,1.05472,1.05598
2023-01-05T14:15:00.000000000Z,2714,1.05596,1.05621,1.05486,1.05504
2023-01-05T14:30:00.000000000Z,3744,1.05505,1.05552,1.05442,1.05496
2023-01-05T14:45:00.000000000Z,3319,1.05490,1.05532,1.05358,1.05394
2023-01-05T15:00:00.000000000Z,5002,1.05392,1.05677,1.05270,1.05433
2023-01-05T15:15:00.000000000Z,3655,1.05433,1.05444,1.05240,1.05286
2023-01-05T15:30:00.000000000Z,3042,1.05287,1.05330,1.05172,1.05274
2023-01-05T15:45:00.000000000Z,2969,1.05273,1.05288,1.05150,1.05184
2023-01-05T16:00:00.000000000Z,2496,1.05188,1.05284,1.05176,1.05234
2023-01-05T16:15:00.000000000Z,2277,1.05234,1.05319,1.05208,1.05314
2023-01-05T16:30:00.000000000Z,2358,1.05312,1.05320,1.05178,1.05198
2023-01-05T16:45:00.000000000Z,1853,1.05196,1.05238,1.05184,1.05212
2023-01-05T17:00:00.000000000Z,1666,1.05212,1.05270,1.05188,1.05228
2023-01-05T17:15:00.000000000Z,1632,1.05228,1.05320,1.05188,1.05272
2023-01-05T17:30:00.000000000Z,1273,1.05272,1.05309,1.05206,1.05303
2023-01-05T17:45:00.000000000Z,1354,1.05303,1.05332,1.05255,1.05300
2023-01-05T18:00:00.000000000Z,1169,1.05300,1.05332,1.05293,1.05321
2023-01-05T18:15:00.000000000Z,2428,1.05320,1.05433,1.05298,1.05372
2023-01-05T18:30:00.000000000Z,2099,1.05371,1.05432,1.05356,1.05374
2023-01-05T18:45:00.000000000Z,1605,1.05376,1.05398,1.05343,1.05360
2023-01-05T19:00:00.000000000Z,1494,1.05363,1.05387,1.05316,1.05337
2023-01-05T19:15:00.000000000Z,1287,1.05338,1.05386,1.05308,1.05317
2023-01-05T19:30:00.000000000Z,1292,1.05314,1.05354,1.05296,1.05336
2023-01-05T19:45:00.000000000Z,1543,1.05333,1.05356,1.05292,1.05302
2023-01-05T20:00:00.000000000Z,1372,1.05298,1.05308,1.05239,1.05256
2023-01-05T20:15:00.000000000Z,1231,1.05256,1.05269,1.05230,1.05241
2023-01-05T20:30:00.000000000Z,1204,1.05239,1.05259,1.05210,1.05222
2023-01-05T20:45:00.000000000Z,1420,1.05223,1.05258,1.05200,1.05200
2023-01-05T21:00:00.000000000Z,787,1.05210,1.05230,1.05158,1.05180
2023-01-05T21:15:00.000000000Z,470,1.05181,1.05208,1.05176,1.05191
2023-01-05T21:30:00.000000000Z,312,1.05190,1.05214,1.05175,1.05206
2023-01-05T21:45:00.000000000Z,336,1.05208,1.05218,1.05196,1.05215
2023-01-05T22:00:00.000000000Z,20,1.05210,1.05224,1.05210,1.05220
2023-01-05T22:15:00.000000000Z,38,1.05220,1.05257,1.05218,1.05246
2023-01-05T22:30:00.000000000Z,897,1.05254,1.05254,1.05211,1.05220
2023-01-05T22:45:00.000000000Z,508,1.05218,1.05228,1.05207,1.05222
2023-01-05T23:00:00.000000000Z,661,1.05222,1.05248,1.05216,1.05238
2023-01-05T23:15:00.000000000Z,438,1.05238,1.05264,1.05232,1.05254
2023-01-05T23:30:00.000000000Z,459,1.05255,1.05255,1.05196,1.05212
2023-01-05T23:45:00.000000000Z,341,1.05212,1.05222,1.05205,1.05208
2023-01-06T00:00:00.000000000Z,833,1.05210,1.05220,1.05192,1.05208
2023-01-06T00:15:00.000000000Z,603,1.05209,1.05252,1.05206,1.05246
2023-01-06T00:30:00.000000000Z,744,1.05248,1.05306,1.05248,1.05300
2023-01-06T00:45:00.000000000Z,954,1.05299,1.05318,1.05262,1.05296
2023-01-06T01:00:00.000000000Z,1203,1.05298,1.05326,1.05256,1.05260
2023-01-06T01:15:00.000000000Z,901,1.05262,1.05272,1.05244,1.05258
2023-01-06T01:30:00.000000000Z,777,1.05256,1.05264,1.05226,1.05245
2023-01-06T01:45:00.000000000Z,631,1.05246,1.05267,1.05236,1.05252
2023-01-06T02:00:00.000000000Z,721,1.05252,1.05326,1.05250,1.05326
2023-01-06T02:15:00.000000000Z,436,1.05324,1.05343,1.05310,1.05312
2023-01-06T02:30:00.000000000Z,678,1.05310,1.05312,1.05280,1.05300
2023-01-06T02:45:00.000000000Z,408,1.05300,1.05304,1.05262,1.05268
2023-01-06T03:00:00.000000000Z,1256,1.05269,1.05364,1.05264,1.05346
2023-01-06T03:15:00.000000000Z,690,1.05348,1.05366,1.05302,1.05331
2023-01-06T03:30:00.000000000Z,803,1.05334,1.05346,1.05296,1.05336
2023-01-06T03:45:00.000000000Z,592,1.05336,1.05363,1.05320,1.05324
2023-01-06T04:00:00.000000000Z,443,1.05325,1.05325,1.05278,1.05310
2023-01-06T04:15:00.000000000Z,445,1.05314,1.05346,1.05307,1.05318
2023-01-06T04:30:00.000000000Z,326,1.05317,1.05326,1.05286,1.05292
2023-01-06T04:45:00.000000000Z,326,1.05294,1.05297,1.05246,1.05246
2023-01-06T05:00:00.000000000Z,531,1.05252,1.05252,1.05181,1.05193
2023-01-06T05:15:00.000000000Z,614,1.05192,1.05204,1.05152,1.05159
2023-01-06T05:30:00.000000000Z,627,1.05158,1.05191,1.05140,1.05172
2023-01-06T05:45:00.000000000Z,1397,1.05173,1.05174,1.05108,1.05146
2023-01-06T06:00:00.000000000Z,1132,1.05150,1.05214,1.05143,1.05202
2023-01-06T06:15:00.000000000Z,764,1.05203,1.05220,1.05174,1.05188
2023-01-06T06:30:00.000000000Z,900,1.05189,1.05224,1.05184,1.05210
2023-01-06T06:45:00.000000000Z,726,1.05212,1.05213,1.05106,1.05127
2023-01-06T07:00:00.000000000Z,1744,1.05130,1.05226,1.05106,1.05144
2023-01-06T07:15:00.000000000Z,1287,1.05143,1.05157,1.05095,1.05142
2023-01-06T07:30:00.000000000Z,1499,1.05142,1.05192,1.05070,1.05166
2023-01-06T07:45:00.000000000Z,1662,1.05166,1.05218,1.05126,1.05126
2023-01-06T08:00:00.000000000Z,2314,1.05126,1.05296,1.05112,1.05218
2023-01-06T08:15:00.000000000Z,1803,1.05216,1.05310,1.05188,1.05188
2023-01-06T08:30:00.000000000Z,1495,1.05189,1.05248,1.05156,1.05237
2023-01-06T08:45:00.000000000Z,1254,1.05238,1.05266,1.05168,1.05186
2023-01-06T09:00:00.000000000Z,1251,1.05184,1.05196,1.05147,1.05152
2023-01-06T09:15:00.000000000Z,1878,1.05153,1.05174,1.04964,1.05076
2023-01-06T09:30:00.000000000Z,1533,1.05074,1.05158,1.05066,1.05066
2023-01-06T09:45:00.000000000Z,1295,1.05068,1.05092,1.05049,1.05073
2023-01-06T10:00:00.000000000Z,1657,1.05074,1.05160,1.05073,1.05134
2023-01-06T10:15:00.000000000Z,1127,1.05136,1.05157,1.05030,1.05045
2023-01-06T10:30:00.000000000Z,1188,1.05048,1.05160,1.05047,1.05140
2023-01-06T10:45:00.000000000Z,1227,1.05140,1.05156,1.05068,1.05076
2023-01-06T11:00:00.000000000Z,1328,1.05076,1.05114,1.05047,1.05064
2023-01-06T11:15:00.000000000Z,1195,1.05064,1.05090,1.05034,1.05079
2023-01-06T11:30:00.000000000Z,1125,1.05080,1.05098,1.04994,1.05008
2023-01-06T11:45:00.000000000Z,1226,1.05008,1.05014,1.04922,1.04942
2023-01-06T12:00:00.000000000Z,1641,1.04946,1.04966,1.04834,1.04906
2023-01-06T12:15:00.000000000Z,1176,1.04908,1.04943,1.04886,1.04910
2023-01-06T12:30:00.000000000Z,1499,1.04910,1.04934,1.04866,1.04904
2023-01-06T12:45:00.000000000Z,1703,1.04906,1.04966,1.04880,1.04948
2023-01-06T13:00:00.000000000Z,2157,1.04948,1.05014,1.04890,1.04998
2023-01-06T13:15:00.000000000Z,2051,1.04992,1.05011,1.04944,1.04968
2023-01-06T13:30:00.000000000Z,7523,1.04961,1.05319,1.04833,1.05247
2023-01-06T13:45:00.000000000Z,5594,1.05246,1.05452,1.05208,1.05426
2023-01-06T14:00:00.000000000Z,3957,1.05425,1.05434,1.05270,1.05312
2023-01-06T14:15:00.000000000Z,3389,1.05310,1.05332,1.05186,1.05209
2023-01-06T14:30:00.000000000Z,4056,1.05208,1.05336,1.05025,1.05036
2023-01-06T14:45:00.000000000Z,3718,1.05034,1.05178,1.05009,1.05094
2023-01-06T15:00:00.000000000Z,7819,1.05094,1.05772,1.05094,1.05674
2023-01-06T15:15:00.000000000Z,5610,1.05678,1.05998,1.05676,1.05816
2023-01-06T15:30:00.000000000Z,4562,1.05815,1.06058,1.05800,1.06007
2023-01-06T15:45:00.000000000Z,3491,1.06010,1.06126,1.06002,1.06018
2023-01-06T16:00:00.000000000Z,3639,1.06020,1.06136,1.05968,1.06056
2023-01-06T16:15:00.000000000Z,2618,1.06054,1.06144,1.05978,1.06044
2023-01-06T16:30:00.000000000Z,2429,1.06043,1.06206,1.06038,1.06170
2023-01-06T16:45:00.000000000Z,1888,1.06172,1.06226,1.06152,1.06188
2023-01-06T17:00:00.000000000Z,1254,1.06188,1.06238,1.06182,1.06196
2023-01-06T17:15:00.000000000Z,1236,1.06194,1.06224,1.06164,1.06224
2023-01-06T17:30:00.000000000Z,1013,1.06225,1.06332,1.06212,1.06330
2023-01-06T17:45:00.000000000Z,1370,1.06330,1.06382,1.06282,1.06376
2023-01-06T18:00:00.000000000Z,1170,1.06376,1.06396,1.06318,1.06352
2023-01-06T18:15:00.000000000Z,954,1.06352,1.06368,1.06296,1.06348
2023-01-06T18:30:00.000000000Z,1042,1.06352,1.06436,1.06322,1.06426
2023-01-06T18:45:00.000000000Z,979,1.06424,1.06424,1.06365,1.06378
2023-01-06T19:00:00.000000000Z,1182,1.06380,1.06480,1.06380,1.06436
2023-01-06T19:15:00.000000000Z,765,1.06434,1.06464,1.06414,1.06442
2023-01-06T19:30:00.000000000Z,875,1.06442,1.06480,1.06436,1.06456
2023-01-06T19:45:00.000000000Z,825,1.06452,1.06474,1.06416,1.06456
2023-01-06T20:00:00.000000000Z,901,1.06452,1.06476,1.06428,1.06430
2023-01-06T20:15:00.000000000Z,705,1.06432,1.06478,1.06430,1.06478
2023-01-06T20:30:00.000000000Z,591,1.06478,1.06482,1.06452,1.06458
2023-01-06T20:45:00.000000000Z,888,1.06458,1.06472,1.06433,1.06463
2023-01-06T21:00:00.000000000Z,674,1.06461,1.06461,1.06431,1.06437
2023-01-06T21:15:00.000000000Z,259,1.06438,1.06452,1.06434,1.06444
