time,RSI
2007-10-16 21:00:00+00:00,49.00284900284909
2007-10-17 21:00:00+00:00,58.948137326515685
2007-10-18 21:00:00+00:00,59.39893079034825
2007-10-20 21:00:00+00:00,58.79765395894434
2007-10-21 21:00:00+00:00,45.14240684453441
2007-10-22 21:00:00+00:00,57.454401268834225
2007-10-23 21:00:00+00:00,56.185155626496396
2007-10-24 21:00:00+00:00,54.47289312739719
2007-10-25 21:00:00+00:00,61.886574074074105
2007-10-27 21:00:00+00:00,61.249705813132536
2007-10-28 21:00:00+00:00,64.27253987197557
2007-10-29 21:00:00+00:00,66.80789500878372
2007-10-30 21:00:00+00:00,68.21690085097967
2007-10-31 21:00:00+00:00,76.00087748162784
2007-11-01 21:00:00+00:00,76.43003339437686
2007-11-03 21:00:00+00:00,75.33536241686402
2007-11-04 22:00:00+00:00,65.97160603371788
2007-11-05 22:00:00+00:00,67.70866224607948
2007-11-06 22:00:00+00:00,89.00605788647093
2007-11-07 22:00:00+00:00,87.13573116303508
2007-11-08 22:00:00+00:00,71.80874080484648
2007-11-10 22:00:00+00:00,68.15706806282724
2007-11-11 22:00:00+00:00,50.32546466943773
2007-11-12 22:00:00+00:00,55.510290089204126
2007-11-13 22:00:00+00:00,46.71608791780465
2007-11-14 22:00:00+00:00,42.76425904467607
2007-11-15 22:00:00+00:00,41.801400798586
2007-11-16 22:00:00+00:00,41.66776013646489
2007-11-17 22:00:00+00:00,37.81734715170059
2007-11-18 22:00:00+00:00,36.75155784340282
2007-11-19 22:00:00+00:00,45.477986205118285
2007-11-20 22:00:00+00:00,42.54606365159125
2007-11-21 22:00:00+00:00,35.216791342871545
2007-11-22 22:00:00+00:00,33.27848006582401
2007-11-24 22:00:00+00:00,37.42429340511442
2007-11-25 22:00:00+00:00,44.07984031936133
2007-11-26 22:00:00+00:00,58.24454056335041
2007-11-27 22:00:00+00:00,56.298995252291064
2007-11-28 22:00:00+00:00,54.8987941429802
2007-11-29 22:00:00+00:00,56.00219659527731
2007-12-01 22:00:00+00:00,49.94593295686669
2007-12-02 22:00:00+00:00,55.901344342119266
2007-12-03 22:00:00+00:00,52.47416534181225
2007-12-04 22:00:00+00:00,40.9411582293202
2007-12-05 22:00:00+00:00,33.05211354249066
2007-12-06 22:00:00+00:00,34.78525473830662
2007-12-08 22:00:00+00:00,35.8127461510922
2007-12-09 22:00:00+00:00,43.428526349006084
2007-12-10 22:00:00+00:00,40.41850220264323
2007-12-11 22:00:00+00:00,41.2084329493589
2007-12-12 22:00:00+00:00,40.33756471172264
2007-12-13 22:00:00+00:00,28.64338259659364
2007-12-15 22:00:00+00:00,32.47426553460069
2007-12-16 22:00:00+00:00,36.63625486090341
2007-12-17 22:00:00+00:00,35.43836805555564
2007-12-18 22:00:00+00:00,26.313955109438297
2007-12-19 22:00:00+00:00,25.024859131587803
2007-12-20 22:00:00+00:00,31.77074566571295
2007-12-22 22:00:00+00:00,31.185807656396037
2007-12-23 22:00:00+00:00,28.23316615966459
2007-12-24 22:00:00+00:00,28.24477710149702
2007-12-25 22:00:00+00:00,22.211324119482896
2007-12-26 22:00:00+00:00,32.99244108492677
2007-12-27 22:00:00+00:00,25.218340611353753
2007-12-29 22:00:00+00:00,26.10974106041931
2007-12-30 22:00:00+00:00,30.343921662287997
2007-12-31 22:00:00+00:00,32.77331385439514
2008-01-01 22:00:00+00:00,25.82102307410588
2008-01-02 22:00:00+00:00,24.68487394957991
2008-01-03 22:00:00+00:00,33.48554033485547
2008-01-05 22:00:00+00:00,41.53080487386325
2008-01-06 22:00:00+00:00,39.08268733850138
2008-01-07 22:00:00+00:00,41.86189889025888
2008-01-08 22:00:00+00:00,37.10889465774019
2008-01-09 22:00:00+00:00,39.55783655744173
2008-01-10 22:00:00+00:00,31.712900619445236
2008-01-11 22:00:00+00:00,18.78603459320928
2008-01-12 22:00:00+00:00,19.00654847468435
2008-01-13 22:00:00+00:00,18.964143426294683
2008-01-14 22:00:00+00:00,31.33501259445825
2008-01-15 22:00:00+00:00,30.43552228649162
2008-01-16 22:00:00+00:00,42.35159817351592
2008-01-17 22:00:00+00:00,38.47977478144899
2008-01-18 22:00:00+00:00,35.51286024171043
2008-01-19 22:00:00+00:00,37.80670257330908
2008-01-20 22:00:00+00:00,32.66546018614244
2008-01-21 22:00:00+00:00,43.182809773123864
2008-01-22 22:00:00+00:00,48.0111569245695
2008-01-23 22:00:00+00:00,57.474456899117286
2008-01-24 22:00:00+00:00,62.89694135982857
2008-01-26 22:00:00+00:00,63.09108527131783
