time,ATR
2007-11-12 22:00:00+00:00,0.01568428571428569
2007-11-13 22:00:00+00:00,0.017299285714285708
2007-11-14 22:00:00+00:00,0.017749999999999995
2007-11-15 22:00:00+00:00,0.018018571428571408
2007-11-16 22:00:00+00:00,0.01715928571428571
2007-11-17 22:00:00+00:00,0.016358571428571413
2007-11-18 22:00:00+00:00,0.016974999999999962
2007-11-19 22:00:00+00:00,0.0177828571428571
2007-11-20 22:00:00+00:00,0.018262857142857136
2007-11-21 22:00:00+00:00,0.017449999999999997
2007-11-22 22:00:00+00:00,0.018188571428571443
2007-11-24 22:00:00+00:00,0.016314285714285726
2007-11-25 22:00:00+00:00,0.016793571428571408
2007-11-26 22:00:00+00:00,0.01517071428571426
2007-11-27 22:00:00+00:00,0.015249999999999955
2007-11-28 22:00:00+00:00,0.01446928571428566
2007-11-29 22:00:00+00:00,0.01421571428571422
2007-12-01 22:00:00+00:00,0.013002142857142804
2007-12-02 22:00:00+00:00,0.01410999999999994
2007-12-03 22:00:00+00:00,0.014802857142857118
2007-12-04 22:00:00+00:00,0.016620714285714273
2007-12-05 22:00:00+00:00,0.015931428571428548
2007-12-06 22:00:00+00:00,0.015612142857142837
2007-12-08 22:00:00+00:00,0.014977857142857123
2007-12-09 22:00:00+00:00,0.014539999999999966
2007-12-10 22:00:00+00:00,0.015755714285714255
2007-12-11 22:00:00+00:00,0.016529999999999996
2007-12-12 22:00:00+00:00,0.0167407142857143
2007-12-13 22:00:00+00:00,0.0171014285714286
2007-12-15 22:00:00+00:00,0.015647142857142908
2007-12-16 22:00:00+00:00,0.015374285714285753
2007-12-17 22:00:00+00:00,0.015992857142857173
2007-12-18 22:00:00+00:00,0.01681428571428575
2007-12-19 22:00:00+00:00,0.017252142857142876
2007-12-20 22:00:00+00:00,0.015228571428571465
2007-12-22 22:00:00+00:00,0.014382142857142914
2007-12-23 22:00:00+00:00,0.014122857142857183
2007-12-24 22:00:00+00:00,0.01425857142857147
2007-12-25 22:00:00+00:00,0.013502857142857197
2007-12-26 22:00:00+00:00,0.013157857142857205
2007-12-27 22:00:00+00:00,0.01229071428571433
2007-12-29 22:00:00+00:00,0.011460000000000041
2007-12-30 22:00:00+00:00,0.011378571428571444
2007-12-31 22:00:00+00:00,0.011314999999999995
2008-01-01 22:00:00+00:00,0.011287142857142876
2008-01-02 22:00:00+00:00,0.011432857142857165
2008-01-03 22:00:00+00:00,0.010774285714285736
