time,Signal_Line
2009-04-22 21:00:00+00:00,0.04712568762923048
2009-04-23 21:00:00+00:00,0.04034399914073084
2009-04-25 21:00:00+00:00,0.034854823179688674
2009-04-26 21:00:00+00:00,0.02990943563796308
2009-04-27 21:00:00+00:00,0.02463202825152819
2009-04-28 21:00:00+00:00,0.021140359632822996
2009-04-29 21:00:00+00:00,0.017916830455082064
2009-04-30 21:00:00+00:00,0.0155239854640035
2009-05-02 21:00:00+00:00,0.014022649534264915
2009-05-03 21:00:00+00:00,0.013652534273969603
2009-05-04 21:00:00+00:00,0.014523776964237888
2009-05-05 21:00:00+00:00,0.016502737210208975
2009-05-06 21:00:00+00:00,0.019949625672591752
2009-05-07 21:00:00+00:00,0.025641191512081836
2009-05-09 21:00:00+00:00,0.032361336435068694
2009-05-10 21:00:00+00:00,0.038892500339930906
2009-05-11 21:00:00+00:00,0.04560490857496737
2009-05-12 21:00:00+00:00,0.05024484249163834
2009-05-13 21:00:00+00:00,0.05381835188380654
2009-05-14 21:00:00+00:00,0.05497356882664846
2009-05-16 21:00:00+00:00,0.05449579663655181
2009-05-17 21:00:00+00:00,0.05409351379614764
2009-05-18 21:00:00+00:00,0.05442209947471449
2009-05-19 21:00:00+00:00,0.05559082024760689
2009-05-20 21:00:00+00:00,0.05774111538611842
2009-05-21 21:00:00+00:00,0.061397473309754376
2009-05-23 21:00:00+00:00,0.0651030017413239
2009-05-24 21:00:00+00:00,0.0691077705922993
2009-05-25 21:00:00+00:00,0.07345435975363797
2009-05-26 21:00:00+00:00,0.07633479432782095
2009-05-27 21:00:00+00:00,0.07909767380000543
2009-05-28 21:00:00+00:00,0.0834983389024809
2009-05-29 21:00:00+00:00,0.08850453656808017
2009-05-30 21:00:00+00:00,0.09358566157722846
2009-05-31 21:00:00+00:00,0.0992870794244129
2009-06-01 21:00:00+00:00,0.10566897781986007
2009-06-02 21:00:00+00:00,0.10919054461384228
2009-06-03 21:00:00+00:00,0.11046350110291646
2009-06-04 21:00:00+00:00,0.10900264714366852
2009-06-06 21:00:00+00:00,0.10572344360181209
2009-06-07 21:00:00+00:00,0.10046088302894375
2009-06-08 21:00:00+00:00,0.09479981493839722
2009-06-09 21:00:00+00:00,0.08884601792199916
2009-06-10 21:00:00+00:00,0.08492832542718741
2009-06-11 21:00:00+00:00,0.08228027930363427
2009-06-13 21:00:00+00:00,0.07984961787212506
2009-06-14 21:00:00+00:00,0.07656650375768645
2009-06-15 21:00:00+00:00,0.0726126674394158
2009-06-16 21:00:00+00:00,0.06870937690308715
2009-06-17 21:00:00+00:00,0.06542424339346274
2009-06-18 21:00:00+00:00,0.06312561019078222
2009-06-20 21:00:00+00:00,0.061504881347943303
2009-06-21 21:00:00+00:00,0.058528358957511815
2009-06-22 21:00:00+00:00,0.05602018626607615
2009-06-23 21:00:00+00:00,0.05381734452133179
2009-06-24 21:00:00+00:00,0.05247994784997294
2009-06-25 21:00:00+00:00,0.051604380399747504
2009-06-26 21:00:00+00:00,0.05100240088517353
2009-06-27 21:00:00+00:00,0.05050476281847235
2009-06-28 21:00:00+00:00,0.050643215488821156
2009-06-29 21:00:00+00:00,0.05039237431479821
2009-06-30 21:00:00+00:00,0.04901884633846315
2009-07-01 21:00:00+00:00,0.04553143443388046
2009-07-02 21:00:00+00:00,0.04098718141044526
2009-07-04 21:00:00+00:00,0.035716317174347124
2009-07-05 21:00:00+00:00,0.031246696190154417
2009-07-06 21:00:00+00:00,0.026483505931250224
2009-07-07 21:00:00+00:00,0.02136667081645506
2009-07-08 21:00:00+00:00,0.016723153539731337
2009-07-09 21:00:00+00:00,0.012290440022083552
