time,Signal_Line
2007-05-28 21:00:00+00:00,-0.001935439064666233
2007-05-29 21:00:00+00:00,-0.002090811825758081
2007-05-30 21:00:00+00:00,-0.0021881263353008187
2007-05-31 21:00:00+00:00,-0.002242632003291882
2007-06-01 21:00:00+00:00,-0.002262337229587702
2007-06-02 21:00:00+00:00,-0.002269835780326681
2007-06-03 21:00:00+00:00,-0.002187216637104498
2007-06-04 21:00:00+00:00,-0.0019914593920422373
2007-06-05 21:00:00+00:00,-0.0017625807321386669
2007-06-06 21:00:00+00:00,-0.0016329231306152921
2007-06-07 21:00:00+00:00,-0.0016652142305367944
2007-06-09 21:00:00+00:00,-0.0017949594236061116
2007-06-10 21:00:00+00:00,-0.001998985589328343
2007-06-11 21:00:00+00:00,-0.002322386524460528
2007-06-12 21:00:00+00:00,-0.0026843229662713145
2007-06-13 21:00:00+00:00,-0.0030446831190990777
2007-06-14 21:00:00+00:00,-0.003254897525819773
2007-06-16 21:00:00+00:00,-0.0033688386355379993
2007-06-17 21:00:00+00:00,-0.003351828996914954
2007-06-18 21:00:00+00:00,-0.0032254129466623756
2007-06-19 21:00:00+00:00,-0.003065276994440662
2007-06-20 21:00:00+00:00,-0.002909345889774796
2007-06-21 21:00:00+00:00,-0.0026312345061241084
2007-06-23 21:00:00+00:00,-0.002285124833235828
2007-06-24 21:00:00+00:00,-0.0019200199879323763
2007-06-25 21:00:00+00:00,-0.0015703766105261527
2007-06-26 21:00:00+00:00,-0.0012462906684283267
2007-06-27 21:00:00+00:00,-0.0009609875883467536
2007-06-28 21:00:00+00:00,-0.0005648611927278255
2007-06-29 21:00:00+00:00,-0.00011795333644501384
2007-06-30 21:00:00+00:00,0.0003376245467882074
2007-07-01 21:00:00+00:00,0.0009048111856913906
2007-07-02 21:00:00+00:00,0.0014859062096174653
2007-07-03 21:00:00+00:00,0.0020496877614554383
2007-07-04 21:00:00+00:00,0.0025449385593836167
2007-07-05 21:00:00+00:00,0.00301221975221335
2007-07-07 21:00:00+00:00,0.003438107603528867
2007-07-08 21:00:00+00:00,0.003798635461453608
2007-07-09 21:00:00+00:00,0.004282890329347135
2007-07-10 21:00:00+00:00,0.0048068356256179365
2007-07-11 21:00:00+00:00,0.005387116626421869
2007-07-12 21:00:00+00:00,0.005950756576745275
2007-07-14 21:00:00+00:00,0.006466440369082803
2007-07-15 21:00:00+00:00,0.006887639577855759
2007-07-16 21:00:00+00:00,0.007225719739654575
2007-07-17 21:00:00+00:00,0.007512291522242217
2007-07-18 21:00:00+00:00,0.007736189238038199
2007-07-19 21:00:00+00:00,0.007927810702964552
2007-07-21 21:00:00+00:00,0.008084330006328685
2007-07-22 21:00:00+00:00,0.008147385222141111
2007-07-23 21:00:00+00:00,0.008155351482369405
2007-07-24 21:00:00+00:00,0.007946889165382314
2007-07-25 21:00:00+00:00,0.007636272741024439
2007-07-26 21:00:00+00:00,0.007082614779326927
2007-07-28 21:00:00+00:00,0.0063644556109543815
2007-07-29 21:00:00+00:00,0.005689499572897454
2007-07-30 21:00:00+00:00,0.005043775102109439
2007-07-31 21:00:00+00:00,0.0044125613292699765
2007-08-01 21:00:00+00:00,0.003869953362429164
2007-08-02 21:00:00+00:00,0.0035149844304020895
2007-08-04 21:00:00+00:00,0.0033440611635146573
2007-08-05 21:00:00+00:00,0.0032657412741504484
2007-08-06 21:00:00+00:00,0.0031521428548718705
2007-08-07 21:00:00+00:00,0.003112206031176395
2007-08-08 21:00:00+00:00,0.0029227838050858556
2007-08-09 21:00:00+00:00,0.002667824124263417
2007-08-10 21:00:00+00:00,0.0023790717334315915
2007-08-11 21:00:00+00:00,0.002069918745455891
2007-08-12 21:00:00+00:00,0.0016394903973967888
2007-08-13 21:00:00+00:00,0.0010242407105001457
2007-08-14 21:00:00+00:00,0.00017851953393466648
2007-08-15 21:00:00+00:00,-0.0007937351859513132
2007-08-16 21:00:00+00:00,-0.0017154625683325595
2007-08-18 21:00:00+00:00,-0.002539730782219438
2007-08-19 21:00:00+00:00,-0.003266519403997908
2007-08-20 21:00:00+00:00,-0.0039003859846716126
2007-08-21 21:00:00+00:00,-0.004313117799205234
2007-08-22 21:00:00+00:00,-0.004518925373916582
2007-08-23 21:00:00+00:00,-0.004398290406078873
2007-08-25 21:00:00+00:00,-0.004066953705256945
2007-08-26 21:00:00+00:00,-0.00365871857444757
2007-08-27 21:00:00+00:00,-0.0032845885631541606
2007-08-28 21:00:00+00:00,-0.00282749401525328
2007-08-29 21:00:00+00:00,-0.0024182409101316934
2007-08-30 21:00:00+00:00,-0.0020483746477951807
2007-09-01 21:00:00+00:00,-0.0017131293111609298
2007-09-02 21:00:00+00:00,-0.0014260167790840208
2007-09-03 21:00:00+00:00,-0.0012119848001967742
2007-09-04 21:00:00+00:00,-0.000986005021517737
2007-09-05 21:00:00+00:00,-0.0006900215618025061
2007-09-06 21:00:00+00:00,-0.0002423722006096305
2007-09-08 21:00:00+00:00,0.00028141290941405847
2007-09-09 21:00:00+00:00,0.0008763521174173052
2007-09-10 21:00:00+00:00,0.0015409378736664118
2007-09-11 21:00:00+00:00,0.0023116578532778286
2007-09-12 21:00:00+00:00,0.003075628417596496
2007-09-13 21:00:00+00:00,0.0037712387754138877
2007-09-15 21:00:00+00:00,0.004367773728574713
2007-09-16 21:00:00+00:00,0.004861462382175836
2007-09-17 21:00:00+00:00,0.005439119049921853
2007-09-18 21:00:00+00:00,0.005984607014492452
2007-09-19 21:00:00+00:00,0.006638408999409829
2007-09-20 21:00:00+00:00,0.007352816114681249
2007-09-22 21:00:00+00:00,0.008053393557203803
2007-09-23 21:00:00+00:00,0.0086814471598605
2007-09-24 21:00:00+00:00,0.009292701364262905
2007-09-25 21:00:00+00:00,0.009824248713769674
2007-09-26 21:00:00+00:00,0.010294669629433206
2007-09-27 21:00:00+00:00,0.010861331867041813
2007-09-29 21:00:00+00:00,0.01144741701109565
2007-09-30 21:00:00+00:00,0.011919140728250587
2007-10-01 21:00:00+00:00,0.012144122157952504
2007-10-02 21:00:00+00:00,0.012073188319071747
2007-10-03 21:00:00+00:00,0.011869562949968611
2007-10-04 21:00:00+00:00,0.011560806298194766
2007-10-06 21:00:00+00:00,0.01118412826512899
2007-10-07 21:00:00+00:00,0.01061267208195522
2007-10-08 21:00:00+00:00,0.010017436591320115
2007-10-09 21:00:00+00:00,0.009478209465679717
2007-10-10 21:00:00+00:00,0.009061481063224741
2007-10-11 21:00:00+00:00,0.008694485814203911
2007-10-12 21:00:00+00:00,0.008358084347764647
2007-10-13 21:00:00+00:00,0.008035135735092389
2007-10-14 21:00:00+00:00,0.007765502717046402
2007-10-15 21:00:00+00:00,0.007474987294944047
2007-10-16 21:00:00+00:00,0.007225415932779891
2007-10-17 21:00:00+00:00,0.007134053896837965
2007-10-18 21:00:00+00:00,0.007142668698824116
2007-10-20 21:00:00+00:00,0.007244121839923014
2007-10-21 21:00:00+00:00,0.00714469292784994
2007-10-22 21:00:00+00:00,0.007038152009913709
2007-10-23 21:00:00+00:00,0.006921164339818516
2007-10-24 21:00:00+00:00,0.006880841502153314
2007-10-25 21:00:00+00:00,0.006984608493963648
2007-10-27 21:00:00+00:00,0.007202161135460993
2007-10-28 21:00:00+00:00,0.007469594533138472
2007-10-29 21:00:00+00:00,0.007749054472741411
2007-10-30 21:00:00+00:00,0.008090852112505934
2007-10-31 21:00:00+00:00,0.008336765238805735
2007-11-01 21:00:00+00:00,0.008616886893090715
2007-11-03 21:00:00+00:00,0.008902313755932454
2007-11-04 22:00:00+00:00,0.009081625064932177
2007-11-05 22:00:00+00:00,0.009304406317000843
2007-11-06 22:00:00+00:00,0.009649502917740483
2007-11-07 22:00:00+00:00,0.01009276475186992
2007-11-08 22:00:00+00:00,0.010555303286273689
2007-11-10 22:00:00+00:00,0.010970451286199624
2007-11-11 22:00:00+00:00,0.011087841446203282
2007-11-12 22:00:00+00:00,0.011098539364372374
2007-11-13 22:00:00+00:00,0.01109372740678815
2007-11-14 22:00:00+00:00,0.010992896604270625
2007-11-15 22:00:00+00:00,0.01089156672368349
2007-11-16 22:00:00+00:00,0.010770411826710433
2007-11-17 22:00:00+00:00,0.010634269513891351
2007-11-18 22:00:00+00:00,0.010460145353376051
2007-11-19 22:00:00+00:00,0.010529895158039147
2007-11-20 22:00:00+00:00,0.010751966785514221
2007-11-21 22:00:00+00:00,0.011019004537333075
2007-11-22 22:00:00+00:00,0.011255489152662841
2007-11-24 22:00:00+00:00,0.011410043858386315
2007-11-25 22:00:00+00:00,0.01155859166443627
2007-11-26 22:00:00+00:00,0.011600638983617169
2007-11-27 22:00:00+00:00,0.011567711120544454
2007-11-28 22:00:00+00:00,0.01130711705715349
2007-11-29 22:00:00+00:00,0.010715738586499466
2007-12-01 22:00:00+00:00,0.009932383487335298
2007-12-02 22:00:00+00:00,0.00909243855558579
2007-12-03 22:00:00+00:00,0.00838519810455117
2007-12-04 22:00:00+00:00,0.007545205663695132
2007-12-05 22:00:00+00:00,0.0066909632473977345
2007-12-06 22:00:00+00:00,0.005888909706498801
2007-12-08 22:00:00+00:00,0.005144201493164013
