time,Histogram
2007-10-29 21:00:00+00:00,0.001117839758411755
2007-10-30 21:00:00+00:00,0.0013671905590580923
2007-10-31 21:00:00+00:00,0.0009836525051992034
2007-11-01 21:00:00+00:00,0.0011204866171399142
2007-11-03 21:00:00+00:00,0.00114170745136696
2007-11-04 22:00:00+00:00,0.0007172452359988958
2007-11-05 22:00:00+00:00,0.0008911250082746652
2007-11-06 22:00:00+00:00,0.0013803864029585545
2007-11-07 22:00:00+00:00,0.0017730473365177423
2007-11-08 22:00:00+00:00,0.001850154137615077
2007-11-10 22:00:00+00:00,0.0016605919997037411
2007-11-11 22:00:00+00:00,0.0004695606400146341
2007-11-12 22:00:00+00:00,4.2791672676355946e-05
2007-11-13 22:00:00+00:00,-1.9247830336903415e-05
2007-11-14 22:00:00+00:00,-0.0004033232100701008
2007-11-15 22:00:00+00:00,-0.00040531952234853716
2007-11-16 22:00:00+00:00,-0.00048461958789223006
2007-11-17 22:00:00+00:00,-0.0005445692512763313
2007-11-18 22:00:00+00:00,-0.0006964966420611972
2007-11-19 22:00:00+00:00,0.0002789992186523777
2007-11-20 22:00:00+00:00,0.0008882865099002941
2007-11-21 22:00:00+00:00,0.001068151007275411
2007-11-22 22:00:00+00:00,0.0009459384613190666
2007-11-24 22:00:00+00:00,0.0006182188228938956
2007-11-25 22:00:00+00:00,0.0005941912241998124
2007-11-26 22:00:00+00:00,0.00016818927672358937
