time,BollingerBands_std
2009-05-05 21:00:00+00:00,0.06795659779735884
2009-05-06 21:00:00+00:00,0.07401615915305902
2009-05-07 21:00:00+00:00,0.09254433731138059
2009-05-09 21:00:00+00:00,0.10816945538796524
2009-05-10 21:00:00+00:00,0.11766132374423166
2009-05-11 21:00:00+00:00,0.12922396653213228
2009-05-12 21:00:00+00:00,0.12433763890049704
2009-05-13 21:00:00+00:00,0.1255020710669244
2009-05-14 21:00:00+00:00,0.11747008720580775
2009-05-16 21:00:00+00:00,0.11212268785380243
2009-05-17 21:00:00+00:00,0.1126743514455111
2009-05-18 21:00:00+00:00,0.11377773161084183
2009-05-19 21:00:00+00:00,0.11334245021049885
2009-05-20 21:00:00+00:00,0.10794574572311588
2009-05-21 21:00:00+00:00,0.11552937821284291
2009-05-23 21:00:00+00:00,0.11121807226645926
2009-05-24 21:00:00+00:00,0.10979675778327967
2009-05-25 21:00:00+00:00,0.10927633908069158
2009-05-26 21:00:00+00:00,0.10269737924568019
2009-05-27 21:00:00+00:00,0.10135013888150164
2009-05-28 21:00:00+00:00,0.11204632676750004
2009-05-29 21:00:00+00:00,0.1219300269567286
2009-05-30 21:00:00+00:00,0.13336047617359384
2009-05-31 21:00:00+00:00,0.1482537879829739
2009-06-01 21:00:00+00:00,0.16351361948340587
2009-06-02 21:00:00+00:00,0.1652695071693059
2009-06-03 21:00:00+00:00,0.1605977451994373
2009-06-04 21:00:00+00:00,0.15518601221805892
2009-06-06 21:00:00+00:00,0.1404794773126612
2009-06-07 21:00:00+00:00,0.12265655892513236
2009-06-08 21:00:00+00:00,0.1098746657679458
2009-06-09 21:00:00+00:00,0.099935902615453
2009-06-10 21:00:00+00:00,0.09455342405215458
2009-06-11 21:00:00+00:00,0.09058482833778927
2009-06-13 21:00:00+00:00,0.08899776501473756
2009-06-14 21:00:00+00:00,0.0837508898616519
2009-06-15 21:00:00+00:00,0.08087940547661185
2009-06-16 21:00:00+00:00,0.0793126979280031
2009-06-17 21:00:00+00:00,0.07102494460797687
2009-06-18 21:00:00+00:00,0.06878461425262256
2009-06-20 21:00:00+00:00,0.06953551610499029
2009-06-21 21:00:00+00:00,0.0702195494501874
2009-06-22 21:00:00+00:00,0.06984525772236146
2009-06-23 21:00:00+00:00,0.06537286632313932
2009-06-24 21:00:00+00:00,0.05598012687776224
2009-06-25 21:00:00+00:00,0.058804205173098645
2009-06-26 21:00:00+00:00,0.06143148965343372
2009-06-27 21:00:00+00:00,0.061203090307151084
2009-06-28 21:00:00+00:00,0.06319272708600616
2009-06-29 21:00:00+00:00,0.05599858427475752
2009-06-30 21:00:00+00:00,0.0514744251136153
2009-07-01 21:00:00+00:00,0.049753020537644736
2009-07-02 21:00:00+00:00,0.052318726834845994
2009-07-04 21:00:00+00:00,0.05522140096907712
2009-07-05 21:00:00+00:00,0.05530718046071323
2009-07-06 21:00:00+00:00,0.05635448214545418
2009-07-07 21:00:00+00:00,0.058609944144480675
2009-07-08 21:00:00+00:00,0.05984089782597796
2009-07-09 21:00:00+00:00,0.062482105017004116
2009-07-11 21:00:00+00:00,0.06364190913754601
2009-07-12 21:00:00+00:00,0.06287545939970737
2009-07-13 21:00:00+00:00,0.061780091751546855
2009-07-14 21:00:00+00:00,0.06505615484242987
2009-07-15 21:00:00+00:00,0.06796756245474853
2009-07-16 21:00:00+00:00,0.0680270039259808
2009-07-18 21:00:00+00:00,0.06761114339007898
2009-07-19 21:00:00+00:00,0.07499544069466862
2009-07-20 21:00:00+00:00,0.08197448720558853
2009-07-21 21:00:00+00:00,0.08646979910860435
2009-07-22 21:00:00+00:00,0.08948312190156786
2009-07-23 21:00:00+00:00,0.09387231736296403
2009-07-25 21:00:00+00:00,0.09561715915560307
2009-07-26 21:00:00+00:00,0.09639822475974424
2009-07-27 21:00:00+00:00,0.09555783984879083
2009-07-28 21:00:00+00:00,0.09687860635047024
2009-07-29 21:00:00+00:00,0.09252533778142824
2009-07-30 21:00:00+00:00,0.08782674373140738
2009-08-01 21:00:00+00:00,0.08310345549842225
2009-08-02 21:00:00+00:00,0.07800193026450686
2009-08-03 21:00:00+00:00,0.07391428512839615
2009-08-04 21:00:00+00:00,0.06899044479979557
2009-08-05 21:00:00+00:00,0.06554955357341342
2009-08-06 21:00:00+00:00,0.06818724047171582
2009-08-07 21:00:00+00:00,0.06929199633845727
2009-08-08 21:00:00+00:00,0.0651765555099979
2009-08-09 21:00:00+00:00,0.06158914292556673
2009-08-10 21:00:00+00:00,0.06103952645183139
2009-08-11 21:00:00+00:00,0.06174882717821395
2009-08-12 21:00:00+00:00,0.06568790143342322
2009-08-13 21:00:00+00:00,0.06552140243937067
2009-08-15 21:00:00+00:00,0.06391321104469021
2009-08-16 21:00:00+00:00,0.061083606369432664
2009-08-17 21:00:00+00:00,0.05841421797672831
2009-08-18 21:00:00+00:00,0.05521111033060351
2009-08-19 21:00:00+00:00,0.05157691343993751
2009-08-20 21:00:00+00:00,0.0427593279295987
2009-08-22 21:00:00+00:00,0.04224940446470994
2009-08-23 21:00:00+00:00,0.03963038274901354
2009-08-24 21:00:00+00:00,0.041055818470156664
2009-08-25 21:00:00+00:00,0.04226685431488315
2009-08-26 21:00:00+00:00,0.046400309875801266
2009-08-27 21:00:00+00:00,0.04679685493246811
2009-08-29 21:00:00+00:00,0.04753305470370355
2009-08-30 21:00:00+00:00,0.04844706681406434
2009-08-31 21:00:00+00:00,0.04579901285987607
2009-09-01 21:00:00+00:00,0.04671225354840685
2009-09-02 21:00:00+00:00,0.041943271212338304
2009-09-03 21:00:00+00:00,0.04203382057772394
2009-09-05 21:00:00+00:00,0.044539771996111616
2009-09-06 21:00:00+00:00,0.049241636746413
2009-09-07 21:00:00+00:00,0.05442404194928371
2009-09-08 21:00:00+00:00,0.052635754995436906
2009-09-09 21:00:00+00:00,0.06084608796829165
2009-09-10 21:00:00+00:00,0.0688719587636362
2009-09-12 21:00:00+00:00,0.07386540141574113
2009-09-13 21:00:00+00:00,0.07641378401931656
2009-09-14 21:00:00+00:00,0.08046203354438808
2009-09-15 21:00:00+00:00,0.08989670095225061
2009-09-16 21:00:00+00:00,0.09463889138800775
2009-09-17 21:00:00+00:00,0.09639618782041717
2009-09-19 21:00:00+00:00,0.09863040055919435
